,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
6523,2013-01-01,2.0,Ethiopia,SNNP,Hadiya
1594,2013-01-01,2.0,Ethiopia,SNNP,Halaba Special
1634,2013-01-01,3.0,Ethiopia,Harari,Harari
1595,2013-01-01,2.0,Ethiopia,Somali,Jarar
6463,2013-01-01,1.0,Ethiopia,Oromia,Jimma
6466,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
6530,2013-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1597,2013-01-01,2.0,Ethiopia,SNNP,Konso
1599,2013-01-01,2.0,Ethiopia,Somali,Liban
6535,2013-01-01,2.0,Ethiopia,Tigray,Mekele Special
6471,2013-01-01,1.0,Ethiopia,SNNP,Mirab Omo
1601,2013-01-01,2.0,Ethiopia,Somali,Nogob
6537,2013-01-01,2.0,Ethiopia,Amhara,North Gondar
6473,2013-01-01,1.0,Ethiopia,Amhara,North Shewa
6540,2013-01-01,2.0,Ethiopia,Amhara,North Wello
6476,2013-01-01,1.0,Ethiopia,Tigray,North Western
6542,2013-01-01,2.0,Ethiopia,Gambela,Nuwer
6543,2013-01-01,2.0,Ethiopia,Amhara,Oromia
1642,2013-01-01,3.0,Ethiopia,Somali,Shabelle
1605,2013-01-01,2.0,Ethiopia,SNNP,Sidama
1606,2013-01-01,2.0,Ethiopia,SNNP,Siltie
1643,2013-01-01,3.0,Ethiopia,Somali,Siti
6548,2013-01-01,2.0,Ethiopia,Tigray,South Eastern
6482,2013-01-01,1.0,Ethiopia,Amhara,South Gondar
6550,2013-01-01,2.0,Ethiopia,SNNP,South Omo
6551,2013-01-01,2.0,Ethiopia,Amhara,South Wello
6485,2013-01-01,1.0,Ethiopia,Oromia,South West Shewa
1645,2013-01-01,3.0,Ethiopia,Tigray,Southern
1646,2013-01-01,3.0,Ethiopia,Amhara,Wag Hamra
6487,2013-01-01,1.0,Ethiopia,Oromia,West Arsi
1614,2013-01-01,2.0,Ethiopia,Oromia,West Guji
1647,2013-01-01,3.0,Ethiopia,Oromia,West Hararge
6493,2013-01-01,1.0,Ethiopia,Oromia,West Wellega
6494,2013-01-01,1.0,Ethiopia,Tigray,Western
1616,2013-01-01,2.0,Ethiopia,SNNP,Wolayita
6496,2013-01-01,1.0,Ethiopia,SNNP,Yem Special
6562,2013-01-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1649,2013-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
6564,2013-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1651,2013-01-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6566,2013-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6440,2013-01-01,1.0,Ethiopia,Gambela,Agnewak
1583,2013-01-01,2.0,Ethiopia,Somali,Doolo
1598,2013-01-01,2.0,Ethiopia,Somali,Korahe
6455,2013-01-01,1.0,Ethiopia,Oromia,Finfine Special
6478,2013-01-01,1.0,Ethiopia,Addis Ababa,Region 14
6488,2013-01-01,1.0,Ethiopia,Amhara,West Gojam
6445,2013-01-01,1.0,Ethiopia,SNNP,Basketo
6446,2013-01-01,1.0,Ethiopia,SNNP,Bench Maji
6516,2013-01-01,2.0,Ethiopia,Gambela,Etang Special woreda
6462,2013-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6464,2013-01-01,1.0,Ethiopia,SNNP,Kefa
6467,2013-01-01,1.0,Ethiopia,SNNP,Konta Special
6469,2013-01-01,1.0,Ethiopia,Gambela,Mejenger
6442,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
1628,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban
6525,2013-01-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega
6465,2013-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
6468,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6470,2013-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6539,2013-01-01,2.0,Ethiopia,Oromia,North Shewa
6479,2013-01-01,1.0,Ethiopia,SNNP,Sheka
6492,2013-01-01,1.0,Ethiopia,Oromia,West Shewa
6443,2013-01-01,1.0,Ethiopia,Amhara,Awi
6489,2013-01-01,1.0,Ethiopia,Amhara,West Gondar
1652,2013-04-01,2.0,Ethiopia,Somali,Afder
6622,2013-04-01,2.0,Ethiopia,SNNP,Alle
1697,2013-04-01,3.0,Ethiopia,SNNP,Amaro
6568,2013-04-01,1.0,Ethiopia,Oromia,Arsi
1700,2013-04-01,3.0,Ethiopia,Oromia,Bale
1656,2013-04-01,2.0,Ethiopia,Oromia,Borena
6574,2013-04-01,1.0,Ethiopia,Oromia,Buno Bedele
6630,2013-04-01,2.0,Ethiopia,SNNP,Burji
1703,2013-04-01,3.0,Ethiopia,Tigray,Central
6575,2013-04-01,1.0,Ethiopia,Amhara,Central Gondar
1705,2013-04-01,3.0,Ethiopia,Somali,Daawa
6576,2013-04-01,1.0,Ethiopia,SNNP,Dawuro
6634,2013-04-01,2.0,Ethiopia,SNNP,Derashe
8207,2013-04-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6577,2013-04-01,1.0,Ethiopia,Amhara,East Gojam
8209,2013-04-01,3.0,Ethiopia,Oromia,East Hararge
6578,2013-04-01,1.0,Ethiopia,Oromia,East Shewa
6579,2013-04-01,1.0,Ethiopia,Oromia,East Wellega
8211,2013-04-01,3.0,Ethiopia,Tigray,Eastern
1664,2013-04-01,2.0,Ethiopia,Somali,Erer
1665,2013-04-01,2.0,Ethiopia,Somali,Fafan
1713,2013-04-01,3.0,Ethiopia,SNNP,Gamo
6642,2013-04-01,2.0,Ethiopia,SNNP,Gedeo
1715,2013-04-01,3.0,Ethiopia,SNNP,Gofa
1669,2013-04-01,2.0,Ethiopia,Oromia,Guji
6585,2013-04-01,1.0,Ethiopia,SNNP,Guraghe
6645,2013-04-01,2.0,Ethiopia,SNNP,Hadiya
1719,2013-04-01,3.0,Ethiopia,SNNP,Halaba Special
8217,2013-04-01,3.0,Ethiopia,Harari,Harari
1671,2013-04-01,2.0,Ethiopia,Somali,Jarar
6589,2013-04-01,1.0,Ethiopia,Oromia,Jimma
6592,2013-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1720,2013-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1721,2013-04-01,3.0,Ethiopia,SNNP,Konso
1674,2013-04-01,2.0,Ethiopia,Somali,Liban
1725,2013-04-01,3.0,Ethiopia,Tigray,Mekele Special
6597,2013-04-01,1.0,Ethiopia,SNNP,Mirab Omo
1676,2013-04-01,2.0,Ethiopia,Somali,Nogob
6598,2013-04-01,1.0,Ethiopia,Amhara,North Gondar
6599,2013-04-01,1.0,Ethiopia,Amhara,North Shewa
8220,2013-04-01,3.0,Ethiopia,Amhara,North Wello
6660,2013-04-01,2.0,Ethiopia,Tigray,North Western
6602,2013-04-01,1.0,Ethiopia,Gambela,Nuwer
1732,2013-04-01,3.0,Ethiopia,Amhara,Oromia
1733,2013-04-01,3.0,Ethiopia,Somali,Shabelle
1734,2013-04-01,3.0,Ethiopia,SNNP,Sidama
1735,2013-04-01,3.0,Ethiopia,SNNP,Siltie
8225,2013-04-01,3.0,Ethiopia,Somali,Siti
1737,2013-04-01,3.0,Ethiopia,Tigray,South Eastern
6607,2013-04-01,1.0,Ethiopia,Amhara,South Gondar
6666,2013-04-01,2.0,Ethiopia,SNNP,South Omo
8228,2013-04-01,3.0,Ethiopia,Amhara,South Wello
6610,2013-04-01,1.0,Ethiopia,Oromia,South West Shewa
8229,2013-04-01,3.0,Ethiopia,Tigray,Southern
8230,2013-04-01,3.0,Ethiopia,Amhara,Wag Hamra
6611,2013-04-01,1.0,Ethiopia,Oromia,West Arsi
1688,2013-04-01,2.0,Ethiopia,Oromia,West Guji
8232,2013-04-01,3.0,Ethiopia,Oromia,West Hararge
6617,2013-04-01,1.0,Ethiopia,Oromia,West Wellega
6618,2013-04-01,1.0,Ethiopia,Tigray,Western
1747,2013-04-01,3.0,Ethiopia,SNNP,Wolayita
6619,2013-04-01,1.0,Ethiopia,SNNP,Yem Special
1748,2013-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
8234,2013-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1750,2013-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1751,2013-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1752,2013-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6567,2013-04-01,1.0,Ethiopia,Gambela,Agnewak
1660,2013-04-01,2.0,Ethiopia,Somali,Doolo
1673,2013-04-01,2.0,Ethiopia,Somali,Korahe
6581,2013-04-01,1.0,Ethiopia,Oromia,Finfine Special
6603,2013-04-01,1.0,Ethiopia,Addis Ababa,Region 14
6612,2013-04-01,1.0,Ethiopia,Amhara,West Gojam
6572,2013-04-01,1.0,Ethiopia,SNNP,Basketo
6573,2013-04-01,1.0,Ethiopia,SNNP,Bench Maji
6580,2013-04-01,1.0,Ethiopia,Gambela,Etang Special woreda
6588,2013-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6590,2013-04-01,1.0,Ethiopia,SNNP,Kefa
6593,2013-04-01,1.0,Ethiopia,SNNP,Konta Special
6595,2013-04-01,1.0,Ethiopia,Gambela,Mejenger
6569,2013-04-01,1.0,Ethiopia,Benishangul Gumz,Asosa
8208,2013-04-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban
6587,2013-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6591,2013-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
6594,2013-04-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6596,2013-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1678,2013-04-01,2.0,Ethiopia,Oromia,North Shewa
6604,2013-04-01,1.0,Ethiopia,SNNP,Sheka
6616,2013-04-01,1.0,Ethiopia,Oromia,West Shewa
6570,2013-04-01,1.0,Ethiopia,Amhara,Awi
6613,2013-04-01,1.0,Ethiopia,Amhara,West Gondar
1851,2013-07-01,3.0,Ethiopia,Somali,Afder
1755,2013-07-01,2.0,Ethiopia,SNNP,Alle
1756,2013-07-01,2.0,Ethiopia,SNNP,Amaro
6675,2013-07-01,1.0,Ethiopia,Oromia,Arsi
1815,2013-07-01,2.0,Ethiopia,Oromia,Bale
1761,2013-07-01,2.0,Ethiopia,Oromia,Borena
6681,2013-07-01,1.0,Ethiopia,Oromia,Buno Bedele
1763,2013-07-01,2.0,Ethiopia,SNNP,Burji
1856,2013-07-01,3.0,Ethiopia,Tigray,Central
6682,2013-07-01,1.0,Ethiopia,Amhara,Central Gondar
1817,2013-07-01,2.0,Ethiopia,Somali,Daawa
6683,2013-07-01,1.0,Ethiopia,SNNP,Dawuro
1768,2013-07-01,2.0,Ethiopia,SNNP,Derashe
1859,2013-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6684,2013-07-01,1.0,Ethiopia,Amhara,East Gojam
1862,2013-07-01,3.0,Ethiopia,Oromia,East Hararge
6685,2013-07-01,1.0,Ethiopia,Oromia,East Shewa
6686,2013-07-01,1.0,Ethiopia,Oromia,East Wellega
1864,2013-07-01,3.0,Ethiopia,Tigray,Eastern
1822,2013-07-01,2.0,Ethiopia,Somali,Erer
1823,2013-07-01,2.0,Ethiopia,Somali,Fafan
1775,2013-07-01,2.0,Ethiopia,SNNP,Gamo
1776,2013-07-01,2.0,Ethiopia,SNNP,Gedeo
1777,2013-07-01,2.0,Ethiopia,SNNP,Gofa
1778,2013-07-01,2.0,Ethiopia,Oromia,Guji
6692,2013-07-01,1.0,Ethiopia,SNNP,Guraghe
1780,2013-07-01,2.0,Ethiopia,SNNP,Hadiya
1871,2013-07-01,3.0,Ethiopia,SNNP,Halaba Special
1872,2013-07-01,3.0,Ethiopia,Harari,Harari
1828,2013-07-01,2.0,Ethiopia,Somali,Jarar
6696,2013-07-01,1.0,Ethiopia,Oromia,Jimma
6699,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1788,2013-07-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1789,2013-07-01,2.0,Ethiopia,SNNP,Konso
1831,2013-07-01,2.0,Ethiopia,Somali,Liban
1876,2013-07-01,3.0,Ethiopia,Tigray,Mekele Special
6704,2013-07-01,1.0,Ethiopia,SNNP,Mirab Omo
1832,2013-07-01,2.0,Ethiopia,Somali,Nogob
1878,2013-07-01,3.0,Ethiopia,Amhara,North Gondar
6706,2013-07-01,1.0,Ethiopia,Amhara,North Shewa
1881,2013-07-01,3.0,Ethiopia,Amhara,North Wello
1797,2013-07-01,2.0,Ethiopia,Tigray,North Western
6709,2013-07-01,1.0,Ethiopia,Gambela,Nuwer
1884,2013-07-01,3.0,Ethiopia,Amhara,Oromia
1838,2013-07-01,2.0,Ethiopia,Somali,Shabelle
1800,2013-07-01,2.0,Ethiopia,SNNP,Sidama
1887,2013-07-01,3.0,Ethiopia,SNNP,Siltie
1888,2013-07-01,3.0,Ethiopia,Somali,Siti
1889,2013-07-01,3.0,Ethiopia,Tigray,South Eastern
6714,2013-07-01,1.0,Ethiopia,Amhara,South Gondar
1804,2013-07-01,2.0,Ethiopia,SNNP,South Omo
1891,2013-07-01,3.0,Ethiopia,Amhara,South Wello
6717,2013-07-01,1.0,Ethiopia,Oromia,South West Shewa
1893,2013-07-01,3.0,Ethiopia,Tigray,Southern
1894,2013-07-01,3.0,Ethiopia,Amhara,Wag Hamra
6718,2013-07-01,1.0,Ethiopia,Oromia,West Arsi
1807,2013-07-01,2.0,Ethiopia,Oromia,West Guji
1896,2013-07-01,3.0,Ethiopia,Oromia,West Hararge
6724,2013-07-01,1.0,Ethiopia,Oromia,West Wellega
6725,2013-07-01,1.0,Ethiopia,Tigray,Western
1810,2013-07-01,2.0,Ethiopia,SNNP,Wolayita
6726,2013-07-01,1.0,Ethiopia,SNNP,Yem Special
1898,2013-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1899,2013-07-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1848,2013-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1849,2013-07-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1850,2013-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6674,2013-07-01,1.0,Ethiopia,Gambela,Agnewak
1819,2013-07-01,2.0,Ethiopia,Somali,Doolo
1830,2013-07-01,2.0,Ethiopia,Somali,Korahe
6688,2013-07-01,1.0,Ethiopia,Oromia,Finfine Special
6710,2013-07-01,1.0,Ethiopia,Addis Ababa,Region 14
6719,2013-07-01,1.0,Ethiopia,Amhara,West Gojam
6679,2013-07-01,1.0,Ethiopia,SNNP,Basketo
6680,2013-07-01,1.0,Ethiopia,SNNP,Bench Maji
6687,2013-07-01,1.0,Ethiopia,Gambela,Etang Special woreda
6695,2013-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6697,2013-07-01,1.0,Ethiopia,SNNP,Kefa
6700,2013-07-01,1.0,Ethiopia,SNNP,Konta Special
6702,2013-07-01,1.0,Ethiopia,Gambela,Mejenger
6676,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa
1860,2013-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban
6694,2013-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6698,2013-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
6701,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6703,2013-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1880,2013-07-01,3.0,Ethiopia,Oromia,North Shewa
6711,2013-07-01,1.0,Ethiopia,SNNP,Sheka
6723,2013-07-01,1.0,Ethiopia,Oromia,West Shewa
6677,2013-07-01,1.0,Ethiopia,Amhara,Awi
6720,2013-07-01,1.0,Ethiopia,Amhara,West Gondar
1984,2013-10-01,3.0,Ethiopia,Somali,Afder
1905,2013-10-01,2.0,Ethiopia,SNNP,Alle
1906,2013-10-01,2.0,Ethiopia,SNNP,Amaro
1907,2013-10-01,2.0,Ethiopia,Oromia,Arsi
1909,2013-10-01,2.0,Ethiopia,Oromia,Bale
1911,2013-10-01,2.0,Ethiopia,Oromia,Borena
6735,2013-10-01,1.0,Ethiopia,Oromia,Buno Bedele
1912,2013-10-01,2.0,Ethiopia,SNNP,Burji
1913,2013-10-01,2.0,Ethiopia,Tigray,Central
6736,2013-10-01,1.0,Ethiopia,Amhara,Central Gondar
1915,2013-10-01,2.0,Ethiopia,Somali,Daawa
6737,2013-10-01,1.0,Ethiopia,SNNP,Dawuro
1917,2013-10-01,2.0,Ethiopia,SNNP,Derashe
1918,2013-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6738,2013-10-01,1.0,Ethiopia,Amhara,East Gojam
1922,2013-10-01,2.0,Ethiopia,Oromia,East Hararge
1923,2013-10-01,2.0,Ethiopia,Oromia,East Shewa
6740,2013-10-01,1.0,Ethiopia,Oromia,East Wellega
1924,2013-10-01,2.0,Ethiopia,Tigray,Eastern
1925,2013-10-01,2.0,Ethiopia,Somali,Erer
1926,2013-10-01,2.0,Ethiopia,Somali,Fafan
1928,2013-10-01,2.0,Ethiopia,SNNP,Gamo
1929,2013-10-01,2.0,Ethiopia,SNNP,Gedeo
1930,2013-10-01,2.0,Ethiopia,SNNP,Gofa
1931,2013-10-01,2.0,Ethiopia,Oromia,Guji
6746,2013-10-01,1.0,Ethiopia,SNNP,Guraghe
1933,2013-10-01,2.0,Ethiopia,SNNP,Hadiya
1934,2013-10-01,2.0,Ethiopia,SNNP,Halaba Special
1935,2013-10-01,2.0,Ethiopia,Harari,Harari
1936,2013-10-01,2.0,Ethiopia,Somali,Jarar
6750,2013-10-01,1.0,Ethiopia,Oromia,Jimma
6753,2013-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1939,2013-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1940,2013-10-01,2.0,Ethiopia,SNNP,Konso
1943,2013-10-01,2.0,Ethiopia,Somali,Liban
1945,2013-10-01,2.0,Ethiopia,Tigray,Mekele Special
6758,2013-10-01,1.0,Ethiopia,SNNP,Mirab Omo
1947,2013-10-01,2.0,Ethiopia,Somali,Nogob
1948,2013-10-01,2.0,Ethiopia,Amhara,North Gondar
6760,2013-10-01,1.0,Ethiopia,Amhara,North Shewa
1951,2013-10-01,2.0,Ethiopia,Amhara,North Wello
1952,2013-10-01,2.0,Ethiopia,Tigray,North Western
6763,2013-10-01,1.0,Ethiopia,Gambela,Nuwer
1954,2013-10-01,2.0,Ethiopia,Amhara,Oromia
1955,2013-10-01,2.0,Ethiopia,Somali,Shabelle
1956,2013-10-01,2.0,Ethiopia,SNNP,Sidama
1957,2013-10-01,2.0,Ethiopia,SNNP,Siltie
1958,2013-10-01,2.0,Ethiopia,Somali,Siti
1959,2013-10-01,2.0,Ethiopia,Tigray,South Eastern
1960,2013-10-01,2.0,Ethiopia,Amhara,South Gondar
1961,2013-10-01,2.0,Ethiopia,SNNP,South Omo
1962,2013-10-01,2.0,Ethiopia,Amhara,South Wello
6771,2013-10-01,1.0,Ethiopia,Oromia,South West Shewa
1964,2013-10-01,2.0,Ethiopia,Tigray,Southern
1965,2013-10-01,2.0,Ethiopia,Amhara,Wag Hamra
6772,2013-10-01,1.0,Ethiopia,Oromia,West Arsi
1967,2013-10-01,2.0,Ethiopia,Oromia,West Guji
1968,2013-10-01,2.0,Ethiopia,Oromia,West Hararge
6778,2013-10-01,1.0,Ethiopia,Oromia,West Wellega
6779,2013-10-01,1.0,Ethiopia,Tigray,Western
1971,2013-10-01,2.0,Ethiopia,SNNP,Wolayita
6780,2013-10-01,1.0,Ethiopia,SNNP,Yem Special
1973,2013-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1999,2013-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1975,2013-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1976,2013-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1977,2013-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6728,2013-10-01,1.0,Ethiopia,Gambela,Agnewak
1920,2013-10-01,2.0,Ethiopia,Somali,Doolo
1942,2013-10-01,2.0,Ethiopia,Somali,Korahe
6742,2013-10-01,1.0,Ethiopia,Oromia,Finfine Special
6764,2013-10-01,1.0,Ethiopia,Addis Ababa,Region 14
6773,2013-10-01,1.0,Ethiopia,Amhara,West Gojam
6733,2013-10-01,1.0,Ethiopia,SNNP,Basketo
6734,2013-10-01,1.0,Ethiopia,SNNP,Bench Maji
6741,2013-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
6749,2013-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6751,2013-10-01,1.0,Ethiopia,SNNP,Kefa
6754,2013-10-01,1.0,Ethiopia,SNNP,Konta Special
6756,2013-10-01,1.0,Ethiopia,Gambela,Mejenger
6730,2013-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
1919,2013-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6748,2013-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6752,2013-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6755,2013-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6757,2013-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1950,2013-10-01,2.0,Ethiopia,Oromia,North Shewa
6765,2013-10-01,1.0,Ethiopia,SNNP,Sheka
6777,2013-10-01,1.0,Ethiopia,Oromia,West Shewa
6731,2013-10-01,1.0,Ethiopia,Amhara,Awi
6774,2013-10-01,1.0,Ethiopia,Amhara,West Gondar
2088,2014-01-01,2.0,Ethiopia,Somali,Afder
2003,2014-01-01,1.0,Ethiopia,SNNP,Alle
2004,2014-01-01,1.0,Ethiopia,SNNP,Amaro
2005,2014-01-01,1.0,Ethiopia,Oromia,Arsi
2008,2014-01-01,1.0,Ethiopia,Oromia,Bale
2011,2014-01-01,1.0,Ethiopia,Oromia,Borena
2012,2014-01-01,1.0,Ethiopia,Oromia,Buno Bedele
2013,2014-01-01,1.0,Ethiopia,SNNP,Burji
2097,2014-01-01,2.0,Ethiopia,Tigray,Central
2015,2014-01-01,1.0,Ethiopia,Amhara,Central Gondar
2099,2014-01-01,2.0,Ethiopia,Somali,Daawa
2017,2014-01-01,1.0,Ethiopia,SNNP,Dawuro
2018,2014-01-01,1.0,Ethiopia,SNNP,Derashe
2019,2014-01-01,1.0,Ethiopia,Dire Dawa,Dire Dawa rural
2021,2014-01-01,1.0,Ethiopia,Amhara,East Gojam
2022,2014-01-01,1.0,Ethiopia,Oromia,East Hararge
2023,2014-01-01,1.0,Ethiopia,Oromia,East Shewa
2024,2014-01-01,1.0,Ethiopia,Oromia,East Wellega
2106,2014-01-01,2.0,Ethiopia,Tigray,Eastern
2107,2014-01-01,2.0,Ethiopia,Somali,Erer
2108,2014-01-01,2.0,Ethiopia,Somali,Fafan
2030,2014-01-01,1.0,Ethiopia,SNNP,Gamo
2031,2014-01-01,1.0,Ethiopia,SNNP,Gedeo
2032,2014-01-01,1.0,Ethiopia,SNNP,Gofa
2033,2014-01-01,1.0,Ethiopia,Oromia,Guji
2034,2014-01-01,1.0,Ethiopia,SNNP,Guraghe
2035,2014-01-01,1.0,Ethiopia,SNNP,Hadiya
2115,2014-01-01,2.0,Ethiopia,SNNP,Halaba Special
2037,2014-01-01,1.0,Ethiopia,Harari,Harari
2116,2014-01-01,2.0,Ethiopia,Somali,Jarar
2040,2014-01-01,1.0,Ethiopia,Oromia,Jimma
2043,2014-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
2044,2014-01-01,1.0,Ethiopia,SNNP,Kembata Tibaro
2120,2014-01-01,2.0,Ethiopia,SNNP,Konso
2123,2014-01-01,2.0,Ethiopia,Somali,Liban
2050,2014-01-01,1.0,Ethiopia,Tigray,Mekele Special
2052,2014-01-01,1.0,Ethiopia,SNNP,Mirab Omo
2126,2014-01-01,2.0,Ethiopia,Somali,Nogob
2054,2014-01-01,1.0,Ethiopia,Amhara,North Gondar
2055,2014-01-01,1.0,Ethiopia,Amhara,North Shewa
2057,2014-01-01,1.0,Ethiopia,Amhara,North Wello
2058,2014-01-01,1.0,Ethiopia,Tigray,North Western
2059,2014-01-01,1.0,Ethiopia,Gambela,Nuwer
2060,2014-01-01,1.0,Ethiopia,Amhara,Oromia
2132,2014-01-01,2.0,Ethiopia,Somali,Shabelle
2133,2014-01-01,2.0,Ethiopia,SNNP,Sidama
2134,2014-01-01,2.0,Ethiopia,SNNP,Siltie
2135,2014-01-01,2.0,Ethiopia,Somali,Siti
2136,2014-01-01,2.0,Ethiopia,Tigray,South Eastern
2068,2014-01-01,1.0,Ethiopia,Amhara,South Gondar
2138,2014-01-01,2.0,Ethiopia,SNNP,South Omo
2070,2014-01-01,1.0,Ethiopia,Amhara,South Wello
2071,2014-01-01,1.0,Ethiopia,Oromia,South West Shewa
2140,2014-01-01,2.0,Ethiopia,Tigray,Southern
2141,2014-01-01,2.0,Ethiopia,Amhara,Wag Hamra
2074,2014-01-01,1.0,Ethiopia,Oromia,West Arsi
2077,2014-01-01,1.0,Ethiopia,Oromia,West Guji
2078,2014-01-01,1.0,Ethiopia,Oromia,West Hararge
2080,2014-01-01,1.0,Ethiopia,Oromia,West Wellega
2081,2014-01-01,1.0,Ethiopia,Tigray,Western
2082,2014-01-01,1.0,Ethiopia,SNNP,Wolayita
2083,2014-01-01,1.0,Ethiopia,SNNP,Yem Special
2147,2014-01-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
8764,2014-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
2149,2014-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
2150,2014-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
2151,2014-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
2002,2014-01-01,1.0,Ethiopia,Gambela,Agnewak
2103,2014-01-01,2.0,Ethiopia,Somali,Doolo
2122,2014-01-01,2.0,Ethiopia,Somali,Korahe
2029,2014-01-01,1.0,Ethiopia,Oromia,Finfine Special
2061,2014-01-01,1.0,Ethiopia,Addis Ababa,Region 14
2075,2014-01-01,1.0,Ethiopia,Amhara,West Gojam
2009,2014-01-01,1.0,Ethiopia,SNNP,Basketo
2010,2014-01-01,1.0,Ethiopia,SNNP,Bench Maji
2027,2014-01-01,1.0,Ethiopia,Gambela,Etang Special woreda
2039,2014-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
2041,2014-01-01,1.0,Ethiopia,SNNP,Kefa
2046,2014-01-01,1.0,Ethiopia,SNNP,Konta Special
2049,2014-01-01,1.0,Ethiopia,Gambela,Mejenger
2006,2014-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
2020,2014-01-01,1.0,Ethiopia,Dire Dawa,Dire Dawa urban
2038,2014-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
2042,2014-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
2048,2014-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
2051,2014-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
2056,2014-01-01,1.0,Ethiopia,Oromia,North Shewa
2063,2014-01-01,1.0,Ethiopia,SNNP,Sheka
2079,2014-01-01,1.0,Ethiopia,Oromia,West Shewa
2007,2014-01-01,1.0,Ethiopia,Amhara,Awi
